IsBadWritePtr, RegCloseKey
Pattern_Name,Total_Unique_Count,Malicious_Unique_Count,Beneign_Unique_Count
('RegOpenKeyExW';),249,217,32
('LoadLibraryA';),242,212,30
('GetProcAddress';),146,120,26
('RegOpenKeyExA';),248,217,31
('LocalAlloc';),249,217,32
('HeapAlloc';),249,217,32
('HeapFree';),249,217,32
('IsBadReadPtr';),248,216,32
('IsBadWritePtr';),249,217,32
('LocalFree';),249,217,32
('RegQueryValueExW';),249,217,32
('RegCloseKey';),249,217,32
('GetCurrentThread';),246,215,31
('GlobalAlloc';),244,213,31
('GlobalLock';),243,212,31
('GetCurrentThreadId';),249,217,32
('RegQueryValueW';),242,211,31
('GlobalUnlock';),243,212,31
('RegEnumKeyW';),241,210,31
('IsBadStringPtrW';),246,215,31
('GetCurrentProcessId';),248,217,31
('GlobalReAlloc';),241,211,30
('GlobalSize';),241,210,31
('GlobalFree';),244,213,31
('RegEnumValueW';),247,216,31
('GetEnvironmentVariableW';),243,212,31
('RegCreateKeyExW';),165,134,31
('LoadLibraryExW';),236,208,28
('RegSetValueExW';),243,212,31
('CreateProcessW';),241,210,31
('SetThreadPriority';),150,119,31
('OpenProcess';),144,113,31
('GetModuleFileNameW';),124,102,22
('ReadFile';),104,104,0
('LoadLibraryW';),59,40,19
('GetFileAttributesW';),212,212,0
('GetFullPathNameW';),214,214,0
('GetLongPathNameW';),211,211,0
('GetFileAttributesW'; 'GetCurrentThreadId'),0,0,0
('RegCloseKey'; 'LocalAlloc'),1,0,1
('HeapAlloc'; 'RegSetValueExW'),242,211,31
('RegEnumKeyW'; 'GlobalLock'),236,210,26
('GetFullPathNameW'; 'GetCurrentThreadId'),0,0,0
('HeapAlloc'; 'GlobalUnlock'),243,212,31
('HeapFree'; 'SetThreadPriority'),149,118,31
('HeapFree'; 'GetFileAttributesW'),212,212,0
('GetEnvironmentVariableW'; 'GetProcAddress'),131,111,20
('RegCreateKeyExW'; 'HeapFree'),0,0,0
('RegEnumValueW'; 'GetFullPathNameW'),211,211,0
('IsBadStringPtrW'; 'CreateProcessW'),239,208,31
('SetThreadPriority'; 'LocalFree'),1,1,0
('RegQueryValueW'; 'RegOpenKeyExW'),3,0,3
('LocalFree'; 'GetEnvironmentVariableW'),243,212,31
('GetFileAttributesW'; 'RegQueryValueExW'),0,0,0
('GlobalReAlloc'; 'CreateProcessW'),240,210,30
('GlobalUnlock'; 'LocalFree'),1,0,1
('RegOpenKeyExW'; 'LoadLibraryA'),238,211,27
('LocalFree'; 'CreateProcessW'),241,210,31
('RegEnumKeyW'; 'GlobalFree'),240,210,30
('GlobalAlloc'; 'RegQueryValueExW'),0,0,0
('HeapAlloc'; 'GetFullPathNameW'),214,214,0
('LocalAlloc'; 'GetProcAddress'),140,114,26
('HeapFree'; 'LoadLibraryA'),242,212,30
('IsBadWritePtr'; 'LocalFree'),232,215,17
('LocalFree'; 'RegEnumValueW'),245,214,31
('IsBadReadPtr'; 'LoadLibraryExW'),229,203,26
('GetLongPathNameW'; 'GetCurrentProcessId'),0,0,0
('HeapAlloc'; 'RegOpenKeyExA'),248,217,31
('GlobalFree'; 'SetThreadPriority'),148,118,30
('GlobalFree'; 'GetFileAttributesW'),210,210,0
('RegOpenKeyExW'; 'LocalAlloc'),2,1,1
('IsBadStringPtrW'; 'RegOpenKeyExW'),231,204,27
('HeapAlloc'; 'GetLongPathNameW'),211,211,0
('RegQueryValueExW'; 'LocalAlloc'),53,51,2
('GlobalReAlloc'; 'RegOpenKeyExW'),0,0,0
('RegSetValueExW'; 'RegQueryValueExW'),1,1,0
('HeapFree'; 'LocalAlloc'),226,214,12
('GetEnvironmentVariableW'; 'OpenProcess'),144,113,31
('GetLongPathNameW'; 'IsBadWritePtr'),0,0,0
('CreateProcessW'; 'LocalFree'),0,0,0
('RegOpenKeyExA'; 'RegCloseKey'),9,4,5
('GlobalFree'; 'LoadLibraryA'),229,206,23
('GetProcAddress'; 'RegQueryValueExW'),7,7,0
('IsBadReadPtr'; 'GetFullPathNameW'),214,214,0
('RegEnumKeyW'; 'RegCreateKeyExW'),157,127,30
('GlobalSize'; 'RegEnumValueW'),240,210,30
('RegEnumKeyW'; 'GlobalSize'),240,210,30
('GetLongPathNameW'; 'GetCurrentThread'),0,0,0
('GetCurrentProcessId'; 'GetCurrentProcessId'),0,0,0
('GetCurrentProcessId'; 'IsBadReadPtr'),3,3,0
('LocalAlloc'; 'OpenProcess'),144,113,31
('IsBadStringPtrW'; 'LocalFree'),66,57,9
('OpenProcess'; 'HeapAlloc'),0,0,0
('GlobalAlloc'; 'LoadLibraryExW'),224,202,22
('GetFileAttributesW'; 'RegSetValueExW'),2,2,0
('RegOpenKeyExA'; 'IsBadReadPtr'),5,5,0
('LocalFree'; 'LocalFree'),0,0,0
('GlobalReAlloc'; 'LocalFree'),0,0,0
('GetEnvironmentVariableW'; 'GlobalUnlock'),0,0,0
('GetFileAttributesW'; 'GlobalUnlock'),1,1,0
('RegCloseKey'; 'GlobalReAlloc'),241,211,30
('GlobalAlloc'; 'RegSetValueExW'),9,0,9
('GlobalFree'; 'LocalAlloc'),0,0,0
('LoadLibraryA'; 'GetCurrentProcessId'),11,3,8
('LocalAlloc'; 'HeapFree'),23,3,20
('GlobalUnlock'; 'GetProcAddress'),136,111,25
('GetCurrentProcessId'; 'IsBadWritePtr'),5,4,1
('GetFullPathNameW'; 'LocalFree'),0,0,0
('SetThreadPriority'; 'RegQueryValueExW'),1,1,0
('GlobalSize'; 'GetFileAttributesW'),210,210,0
('GetCurrentThread'; 'RegEnumValueW'),243,212,31
('GlobalUnlock'; 'RegQueryValueExW'),0,0,0
('GetEnvironmentVariableW'; 'GlobalFree'),2,2,0
('LocalAlloc'; 'GlobalLock'),243,212,31
('IsBadWritePtr'; 'GetProcAddress'),140,114,26
('RegCloseKey'; 'HeapFree'),0,0,0
('GetFileAttributesW'; 'GetFullPathNameW'),209,209,0
('RegEnumKeyW'; 'IsBadStringPtrW'),6,2,4
('RegCloseKey'; 'LoadLibraryW'),53,34,19
('RegSetValueExW'; 'RegSetValueExW'),0,0,0
('GlobalLock'; 'LoadLibraryExW'),223,201,22
('GlobalAlloc'; 'GetFullPathNameW'),210,210,0
('GetEnvironmentVariableW'; 'RegOpenKeyExA'),0,0,0
('RegSetValueExW'; 'GlobalUnlock'),232,211,21
('GetFileAttributesW'; 'RegOpenKeyExA'),0,0,0
('GetCurrentThread'; 'GetFileAttributesW'),212,212,0
('RegCloseKey'; 'GlobalLock'),243,212,31
('GlobalSize'; 'LoadLibraryA'),229,206,23
('GetCurrentProcessId'; 'GetCurrentThreadId'),0,0,0
('LocalAlloc'; 'GlobalFree'),244,213,31
('GetEnvironmentVariableW'; 'GetLongPathNameW'),211,211,0
('IsBadReadPtr'; 'RegEnumKeyW'),241,210,31
('RegCreateKeyExW'; 'HeapAlloc'),0,0,0
('GetFileAttributesW'; 'GetLongPathNameW'),211,211,0
('RegOpenKeyExA'; 'GetCurrentThreadId'),229,204,25
('HeapAlloc'; 'RegCloseKey'),249,217,32
('RegEnumValueW'; 'GetCurrentProcessId'),5,2,3
('LoadLibraryA'; 'GetCurrentThread'),4,4,0
('RegEnumValueW'; 'IsBadReadPtr'),2,2,0
('RegOpenKeyExW'; 'GlobalReAlloc'),241,211,30
('GetProcAddress'; 'RegSetValueExW'),5,2,3
('RegQueryValueW'; 'RegQueryValueExW'),5,2,3
('RegQueryValueExW'; 'GlobalReAlloc'),241,211,30
('LoadLibraryExW'; 'LoadLibraryA'),130,114,16
('GlobalUnlock'; 'RegQueryValueW'),1,0,1
('GlobalUnlock'; 'OpenProcess'),143,113,30
('GetCurrentThreadId'; 'SetThreadPriority'),150,119,31
('RegSetValueExW'; 'GetFullPathNameW'),209,209,0
('CreateProcessW'; 'RegQueryValueExW'),0,0,0
('HeapFree'; 'GlobalReAlloc'),241,211,30
('GlobalSize'; 'LocalAlloc'),0,0,0
('GlobalUnlock'; 'GlobalAlloc'),0,0,0
('RegEnumValueW'; 'IsBadWritePtr'),0,0,0
('HeapAlloc'; 'IsBadReadPtr'),238,215,23
('GetCurrentThread'; 'LoadLibraryA'),236,207,29
('RegQueryValueExW'; 'OpenProcess'),144,113,31
('GetCurrentProcessId'; 'GetEnvironmentVariableW'),242,212,30
('GetCurrentProcessId'; 'CreateProcessW'),240,210,30
('RegOpenKeyExW'; 'HeapFree'),0,0,0
('IsBadWritePtr'; 'OpenProcess'),144,113,31
('IsBadWritePtr'; 'RegQueryValueW'),242,211,31
('LocalAlloc'; 'GetModuleFileNameW'),123,101,22
('GlobalLock'; 'GetFullPathNameW'),209,209,0
('RegOpenKeyExA'; 'GetEnvironmentVariableW'),243,212,31
('GetEnvironmentVariableW'; 'RegCreateKeyExW'),153,127,26
('RegOpenKeyExW'; 'LoadLibraryW'),52,33,19
('IsBadWritePtr'; 'GlobalAlloc'),244,213,31
('RegQueryValueExW'; 'HeapFree'),1,0,1
('LocalFree'; 'GetProcAddress'),138,113,25
('SetThreadPriority'; 'RegSetValueExW'),1,0,1
('IsBadStringPtrW'; 'RegQueryValueExW'),229,202,27
('IsBadStringPtrW'; 'GlobalAlloc'),235,209,26
('RegSetValueExW'; 'GetLongPathNameW'),211,211,0
('LoadLibraryExW'; 'LocalAlloc'),2,0,2
('GlobalReAlloc'; 'RegQueryValueExW'),0,0,0
('GlobalUnlock'; 'RegSetValueExW'),9,0,9
('RegOpenKeyExW'; 'GlobalLock'),243,212,31
('HeapFree'; 'HeapFree'),0,0,0
('GetCurrentProcessId'; 'RegEnumValueW'),242,214,28
('GlobalUnlock'; 'GlobalUnlock'),0,0,0
('GetCurrentThread'; 'LocalAlloc'),1,0,1
('RegQueryValueExW'; 'GlobalLock'),243,212,31
('RegOpenKeyExA'; 'RegEnumValueW'),247,216,31
('GlobalAlloc'; 'RegEnumKeyW'),238,210,28
('GetProcAddress'; 'RegOpenKeyExA'),7,7,0
('RegCloseKey'; 'GetModuleFileNameW'),120,99,21
('LocalAlloc'; 'RegCreateKeyExW'),165,134,31
('LocalAlloc'; 'GlobalSize'),241,210,31
('HeapFree'; 'GlobalLock'),243,212,31
('RegEnumValueW'; 'GetCurrentThreadId'),0,0,0
('GetLongPathNameW'; 'LocalFree'),0,0,0
('IsBadWritePtr'; 'GlobalUnlock'),243,212,31
('CreateProcessW'; 'OpenProcess'),144,113,31
('RegCloseKey'; 'LoadLibraryExW'),234,208,26
('IsBadReadPtr'; 'GetCurrentProcessId'),244,213,31
('GlobalUnlock'; 'GlobalFree'),243,212,31
('GetEnvironmentVariableW'; 'IsBadStringPtrW'),2,2,0
('IsBadReadPtr'; 'IsBadReadPtr'),0,0,0
('HeapAlloc'; 'GetCurrentThreadId'),245,214,31
